book,lex,sp,vs,vt,ctyp,ptyp,gloss
1_Kings,בן,subs,,,,,son
1_Kings,נר,nmpr,,,,,Ner
1_Kings,שׂר,subs,,,,,chief
1_Kings,צבא,subs,,,,,service
1_Kings,ישׂראל,nmpr,,,,,Israel
1_Kings,ו,conj,,,,,and
1_Kings,את,prep,,,,,<object marker>
1_Kings,עמשׂא,nmpr,,,,,Amasa
1_Kings,בן,subs,,,,,son
1_Kings,יתר,nmpr,,,,,Jether
1_Kings,שׂר,subs,,,,,chief
1_Kings,צבא,subs,,,,,service
1_Kings,יהודה,nmpr,,,,,Judah
1_Kings,ו,conj,,,WQtX,CP,and
1_Kings,שׁוב,verb,qal,perf,,VP,return
1_Kings,דם,subs,,,,NP,blood
1_Kings,ב,prep,,,,PP,in
1_Kings,ראשׁ,subs,,,,,head
1_Kings,יואב,nmpr,,,,,Joab
1_Kings,ו,conj,,,,,and
1_Kings,ב,prep,,,,,in
1_Kings,ראשׁ,subs,,,,,head
1_Kings,זרע,subs,,,,,seed
1_Kings,ל,prep,,,,PP,to
1_Kings,עולם,subs,,,,,eternity
1_Kings,ו,conj,,,WxYX,CP,and
1_Kings,ל,prep,,,,PP,to
1_Kings,דוד,nmpr,,,,,David
1_Kings,ו,conj,,,,,and
1_Kings,ל,prep,,,,,to
1_Kings,זרע,subs,,,,,seed
1_Kings,ו,conj,,,,,and
1_Kings,ל,prep,,,,,to
1_Kings,בית,subs,,,,,house
1_Kings,ו,conj,,,,,and
1_Kings,ל,prep,,,,,to
1_Kings,כסא,subs,,,,,seat
1_Kings,היה,verb,qal,impf,,VP,be
1_Kings,שׁלום,subs,,,,NP,peace
1_Kings,עד,prep,,,,PP,unto
1_Kings,עולם,subs,,,,,eternity
1_Kings,מן,prep,,,,PP,from
1_Kings,עם,prep,,,,,with
1_Kings,יהוה,nmpr,,,,,YHWH
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,עלה,verb,qal,wayq,,VP,ascend
1_Kings,בניהו,nmpr,,,,PrNP,Benaiah
1_Kings,בן,subs,,,,,son
1_Kings,יהוידע,nmpr,,,,,Jehoiada
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,פגע,verb,qal,wayq,,VP,meet
1_Kings,ב,prep,,,,PP,in
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,מות,verb,hif,wayq,,VP,die
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,קבר,verb,nif,wayq,,VP,bury
1_Kings,ב,prep,,,,PP,in
1_Kings,בית,subs,,,,,house
1_Kings,ב,prep,,,,,in
1_Kings,ה,art,,,,,the
1_Kings,מדבר,subs,,,,,desert
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,נתן,verb,qal,wayq,,VP,give
1_Kings,ה,art,,,,NP,the
1_Kings,מלך,subs,,,,,king
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,בניהו,nmpr,,,,,Benaiah
1_Kings,בן,subs,,,,,son
1_Kings,יהוידע,nmpr,,,,,Jehoiada
1_Kings,תחת,subs,,,,PP,under part
1_Kings,על,prep,,,,PP,upon
1_Kings,ה,art,,,,,the
1_Kings,צבא,subs,,,,,service
1_Kings,ו,conj,,,WxQX,CP,and
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,צדוק,nmpr,,,,,Zadok
1_Kings,ה,art,,,,,the
1_Kings,כהן,subs,,,,,priest
1_Kings,נתן,verb,qal,perf,,VP,give
1_Kings,ה,art,,,,NP,the
1_Kings,מלך,subs,,,,,king
1_Kings,תחת,subs,,,,PP,under part
1_Kings,אביתר,nmpr,,,,,Abiathar
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,שׁלח,verb,qal,wayq,,VP,send
1_Kings,ה,art,,,,NP,the
1_Kings,מלך,subs,,,,,king
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,קרא,verb,qal,wayq,,VP,call
1_Kings,ל,prep,,,,PP,to
1_Kings,שׁמעי,nmpr,,,,,Shimei
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,אמר,verb,qal,wayq,,VP,say
1_Kings,ל,prep,,,,PP,to
1_Kings,בנה,verb,qal,impv,ZIm0,VP,build
1_Kings,ל,prep,,,,PP,to
1_Kings,בית,subs,,,,NP,house
1_Kings,ב,prep,,,,PP,in
1_Kings,ירושׁלם,nmpr,,,,,Jerusalem
1_Kings,ו,conj,,,WQt0,CP,and
1_Kings,ישׁב,verb,qal,perf,,VP,sit
1_Kings,שׁם,advb,,,,AdvP,there
1_Kings,ו,conj,,,WxY0,CP,and
1_Kings,לא,nega,,,,NegP,not
1_Kings,יצא,verb,qal,impf,,VP,go out
1_Kings,מן,prep,,,,PP,from
1_Kings,שׁם,advb,,,,,there
1_Kings,אן,inrg,,,,InrP,whither
1_Kings,ו,conj,,,,,and
1_Kings,אן,inrg,,,,,whither
1_Kings,ו,conj,,,MSyn,CP,and
1_Kings,היה,verb,qal,perf,,VP,be
1_Kings,ב,prep,,,xYq0,PP,in
1_Kings,יום,subs,,,,,day
1_Kings,יצא,verb,qal,infc,InfC,VP,go out
1_Kings,ו,conj,,,WQt0,CP,and
1_Kings,עבר,verb,qal,perf,,VP,pass
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,נחל,subs,,,,,wadi
1_Kings,קדרון,nmpr,,,,,Kidron
1_Kings,ידע,verb,qal,infa,xYq0,AdvP,know
1_Kings,ידע,verb,qal,impf,,VP,know
1_Kings,כי,conj,,,xYq0,CP,that
1_Kings,מות,verb,qal,infa,,AdvP,die
1_Kings,מות,verb,qal,impf,,VP,die
1_Kings,דם,subs,,,XYqt,NP,blood
1_Kings,היה,verb,qal,impf,,VP,be
1_Kings,ב,prep,,,,PP,in
1_Kings,ראשׁ,subs,,,,,head
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,אמר,verb,qal,wayq,,VP,say
1_Kings,שׁמעי,nmpr,,,,PrNP,Shimei
1_Kings,ל,prep,,,,PP,to
1_Kings,ה,art,,,,,the
1_Kings,מלך,subs,,,,,king
1_Kings,טוב,adjv,,,AjCl,AdjP,good
1_Kings,ה,art,,,,NP,the
1_Kings,דבר,subs,,,,,word
1_Kings,כ,prep,,,xQtX,CP,as
1_Kings,אשׁר,conj,,,,,<relative>
1_Kings,דבר,verb,piel,perf,,VP,speak
1_Kings,אדון,subs,,,,NP,lord
1_Kings,ה,art,,,,,the
1_Kings,מלך,subs,,,,,king
1_Kings,כן,advb,,,xYqX,AdvP,thus
1_Kings,עשׂה,verb,qal,impf,,VP,make
1_Kings,עבד,subs,,,,NP,servant
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,ישׁב,verb,qal,wayq,,VP,sit
1_Kings,שׁמעי,nmpr,,,,PrNP,Shimei
1_Kings,ב,prep,,,,PP,in
1_Kings,ירושׁלם,nmpr,,,,,Jerusalem
1_Kings,יום,subs,,,,NP,day
1_Kings,רב,adjv,,,,,much
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,היה,verb,qal,wayq,,VP,be
1_Kings,מן,prep,,,,PP,from
1_Kings,קץ,subs,,,,,end
1_Kings,שׁלשׁ,subs,,,,,three
1_Kings,שׁנה,subs,,,,,year
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,ברח,verb,qal,wayq,,VP,run away
1_Kings,שׁנים,subs,,,,NP,two
1_Kings,עבד,subs,,,,,servant
1_Kings,ל,prep,,,,,to
1_Kings,שׁמעי,nmpr,,,,,Shimei
1_Kings,אל,prep,,,,PP,to
1_Kings,אכישׁ,nmpr,,,,,Achish
1_Kings,בן,subs,,,,,son
1_Kings,מעכה,nmpr,,,,,Maacah
1_Kings,מלך,subs,,,,,king
1_Kings,גת,nmpr,,,,,Gath
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,נגד,verb,hif,wayq,,VP,report
1_Kings,ל,prep,,,,PP,to
1_Kings,שׁמעי,nmpr,,,,,Shimei
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,אמר,verb,qal,infc,,,say
1_Kings,הנה,intj,,,NmCl,InjP,behold
1_Kings,עבד,subs,,,,NP,servant
1_Kings,ב,prep,,,,PP,in
1_Kings,גת,nmpr,,,,,Gath
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,קום,verb,qal,wayq,,VP,arise
1_Kings,שׁמעי,nmpr,,,,PrNP,Shimei
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,חבשׁ,verb,qal,wayq,,VP,saddle
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,חמור,subs,,,,,he-ass
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,הלך,verb,qal,wayq,,VP,walk
1_Kings,גת,nmpr,,,,AdvP,Gath
1_Kings,אל,prep,,,,,to
1_Kings,אכישׁ,nmpr,,,,,Achish
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,בקשׁ,verb,piel,infc,,,seek
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,עבד,subs,,,,,servant
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,הלך,verb,qal,wayq,,VP,walk
1_Kings,שׁמעי,nmpr,,,,PrNP,Shimei
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,בוא,verb,hif,wayq,,VP,come
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,עבד,subs,,,,,servant
1_Kings,מן,prep,,,,PP,from
1_Kings,גת,nmpr,,,,,Gath
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,נגד,verb,hof,wayq,,VP,report
1_Kings,ל,prep,,,,PP,to
1_Kings,שׁלמה,nmpr,,,,,Solomon
1_Kings,כי,conj,,,xQtX,CP,that
1_Kings,הלך,verb,qal,perf,,VP,walk
1_Kings,שׁמעי,nmpr,,,,PrNP,Shimei
1_Kings,מן,prep,,,,PP,from
1_Kings,ירושׁלם,nmpr,,,,,Jerusalem
1_Kings,גת,nmpr,,,,PrNP,Gath
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,שׁוב,verb,qal,wayq,,VP,return
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,שׁלח,verb,qal,wayq,,VP,send
1_Kings,ה,art,,,,NP,the
1_Kings,מלך,subs,,,,,king
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,קרא,verb,qal,wayq,,VP,call
1_Kings,ל,prep,,,,PP,to
1_Kings,שׁמעי,nmpr,,,,,Shimei
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,אמר,verb,qal,wayq,,VP,say
1_Kings,אל,prep,,,,PP,to
1_Kings,ה,inrg,,,xQt0,InrP,<interrogative>
1_Kings,לא,nega,,,,NegP,not
1_Kings,שׁבע,verb,hif,perf,,VP,swear
1_Kings,ב,prep,,,,PP,in
1_Kings,יהוה,nmpr,,,,,YHWH
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,עוד,verb,hif,wayq,,VP,"warn, to witness"
1_Kings,ב,prep,,,,PP,in
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,אמר,verb,qal,infc,,,say
1_Kings,ב,prep,,,xYq0,PP,in
1_Kings,יום,subs,,,,,day
1_Kings,יצא,verb,qal,infc,InfC,VP,go out
1_Kings,ו,conj,,,WQt0,CP,and
1_Kings,הלך,verb,qal,perf,,VP,walk
1_Kings,אן,inrg,,,,InrP,whither
1_Kings,ו,conj,,,,,and
1_Kings,אן,inrg,,,,,whither
1_Kings,ידע,verb,qal,infa,xYq0,AdvP,know
1_Kings,ידע,verb,qal,impf,,VP,know
1_Kings,כי,conj,,,xYq0,CP,that
1_Kings,מות,verb,qal,infa,,AdvP,die
1_Kings,מות,verb,qal,impf,,VP,die
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,אמר,verb,qal,wayq,,VP,say
1_Kings,אל,prep,,,,PP,to
1_Kings,טוב,adjv,,,AjCl,AdjP,good
1_Kings,ה,art,,,,NP,the
1_Kings,דבר,subs,,,,,word
1_Kings,שׁמע,verb,qal,perf,ZQt0,VP,hear
1_Kings,ו,conj,,,WxQ0,CP,and
1_Kings,מדוע,inrg,,,,InrP,why
1_Kings,לא,nega,,,,NegP,not
1_Kings,שׁמר,verb,qal,perf,,VP,keep
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,שׁבועה,subs,,,,,oath
1_Kings,יהוה,nmpr,,,,,YHWH
1_Kings,ו,conj,,,,,and
1_Kings,את,prep,,,,,<object marker>
1_Kings,ה,art,,,,,the
1_Kings,מצוה,subs,,,,,commandment
1_Kings,אשׁר,conj,,,xQt0,CP,<relative>
1_Kings,צוה,verb,piel,perf,,VP,command
1_Kings,על,prep,,,,PP,upon
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,אמר,verb,qal,wayq,,VP,say
1_Kings,ה,art,,,,NP,the
1_Kings,מלך,subs,,,,,king
1_Kings,אל,prep,,,,PP,to
1_Kings,שׁמעי,nmpr,,,,,Shimei
1_Kings,אתה,prps,,,XQtl,PPrP,you
1_Kings,ידע,verb,qal,perf,,VP,know
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,כל,subs,,,,,whole
1_Kings,ה,art,,,,,the
1_Kings,רעה,subs,,,,,evil
1_Kings,אשׁר,conj,,,xQtX,CP,<relative>
1_Kings,ידע,verb,qal,perf,,VP,know
1_Kings,לבב,subs,,,,NP,heart
1_Kings,אשׁר,conj,,,xQt0,CP,<relative>
1_Kings,עשׂה,verb,qal,perf,,VP,make
1_Kings,ל,prep,,,,PP,to
1_Kings,דוד,nmpr,,,,,David
1_Kings,אב,subs,,,,,father
1_Kings,ו,conj,,,WQtX,CP,and
1_Kings,שׁוב,verb,hif,perf,,VP,return
1_Kings,יהוה,nmpr,,,,PrNP,YHWH
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,רעה,subs,,,,,evil
1_Kings,ב,prep,,,,PP,in
1_Kings,ראשׁ,subs,,,,,head
1_Kings,ו,conj,,,AjCl,CP,and
1_Kings,ה,art,,,,NP,the
1_Kings,מלך,subs,,,,,king
1_Kings,שׁלמה,nmpr,,,,,Solomon
1_Kings,ברך,verb,qal,ptcp,,AdjP,bless
1_Kings,ו,conj,,,WXYq,CP,and
1_Kings,כסא,subs,,,,NP,seat
1_Kings,דוד,nmpr,,,,,David
1_Kings,היה,verb,qal,impf,,VP,be
1_Kings,כון,verb,nif,ptca,,AdjP,be firm
1_Kings,ל,prep,,,,PP,to
1_Kings,פנה,subs,,,,,face
1_Kings,יהוה,nmpr,,,,,YHWH
1_Kings,עד,prep,,,,PP,unto
1_Kings,עולם,subs,,,,,eternity
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,צוה,verb,piel,wayq,,VP,command
1_Kings,ה,art,,,,NP,the
1_Kings,מלך,subs,,,,,king
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,בניהו,nmpr,,,,,Benaiah
1_Kings,בן,subs,,,,,son
1_Kings,יהוידע,nmpr,,,,,Jehoiada
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,יצא,verb,qal,wayq,,VP,go out
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,פגע,verb,qal,wayq,,VP,meet
1_Kings,ב,prep,,,,PP,in
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,מות,verb,qal,wayq,,VP,die
1_Kings,ו,conj,,,WXQt,CP,and
1_Kings,ה,art,,,,NP,the
1_Kings,ממלכה,subs,,,,,kingdom
1_Kings,כון,verb,nif,perf,,VP,be firm
1_Kings,ב,prep,,,,PP,in
1_Kings,יד,subs,,,,,hand
1_Kings,שׁלמה,nmpr,,,,,Solomon
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,חתן,verb,hit,wayq,,VP,be father-in-law
1_Kings,שׁלמה,nmpr,,,,PrNP,Solomon
1_Kings,את,prep,,,,PP,together with
1_Kings,פרעה,subs,,,,,pharaoh
1_Kings,מלך,subs,,,,,king
1_Kings,מצרים,nmpr,,,,,Egypt
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,לקח,verb,qal,wayq,,VP,take
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,בת,subs,,,,,daughter
1_Kings,פרעה,subs,,,,,pharaoh
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,בוא,verb,hif,wayq,,VP,come
1_Kings,אל,prep,,,,PP,to
1_Kings,עיר,subs,,,,,town
1_Kings,דוד,nmpr,,,,,David
1_Kings,עד,prep,,,InfC,VP,unto
1_Kings,כלה,verb,piel,infc,,,be complete
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,בנה,verb,qal,infc,,,build
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,בית,subs,,,,,house
1_Kings,ו,conj,,,,,and
1_Kings,את,prep,,,,,<object marker>
1_Kings,בית,subs,,,,,house
1_Kings,יהוה,nmpr,,,,,YHWH
1_Kings,ו,conj,,,,,and
1_Kings,את,prep,,,,,<object marker>
1_Kings,חומה,subs,,,,,wall
1_Kings,ירושׁלם,nmpr,,,,,Jerusalem
1_Kings,סביב,subs,,,,,surrounding
1_Kings,רק,advb,,,Ptcp,NP,only
1_Kings,ה,art,,,,,the
1_Kings,עם,subs,,,,,people
1_Kings,זבח,verb,piel,ptca,,VP,slaughter
1_Kings,ב,prep,,,,PP,in
1_Kings,ה,art,,,,,the
1_Kings,במה,subs,,,,,high place
1_Kings,כי,conj,,,xQtX,CP,that
1_Kings,לא,nega,,,,NegP,not
1_Kings,בנה,verb,nif,perf,,VP,build
1_Kings,בית,subs,,,,NP,house
1_Kings,ל,prep,,,,,to
1_Kings,שׁם,subs,,,,,name
1_Kings,יהוה,nmpr,,,,,YHWH
1_Kings,עד,prep,,,,PP,unto
1_Kings,ה,art,,,,,the
1_Kings,יום,subs,,,,,day
1_Kings,ה,art,,,,,the
1_Kings,הם,prps,,,,,they
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,אהב,verb,qal,wayq,,VP,love
1_Kings,שׁלמה,nmpr,,,,PrNP,Solomon
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,יהוה,nmpr,,,,,YHWH
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,הלך,verb,qal,infc,,,walk
1_Kings,ב,prep,,,,PP,in
1_Kings,חקה,subs,,,,,regulation
1_Kings,דוד,nmpr,,,,,David
1_Kings,אב,subs,,,,,father
1_Kings,רק,advb,,,Ptcp,PP,only
1_Kings,ב,prep,,,,,in
1_Kings,ה,art,,,,,the
1_Kings,במה,subs,,,,,high place
1_Kings,הוא,prps,,,,PPrP,he
1_Kings,זבח,verb,piel,ptca,,VP,slaughter
1_Kings,ו,conj,,,Ptcp,CP,and
1_Kings,קטר,verb,hif,ptca,,VP,smoke
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,הלך,verb,qal,wayq,,VP,walk
1_Kings,ה,art,,,,NP,the
1_Kings,מלך,subs,,,,,king
1_Kings,גבעון,nmpr,,,,AdvP,Gibeon
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,זבח,verb,qal,infc,,,slaughter
1_Kings,שׁם,advb,,,,AdvP,there
1_Kings,כי,conj,,,NmCl,CP,that
1_Kings,היא,prps,,,,PPrP,she
1_Kings,ה,art,,,,NP,the
1_Kings,במה,subs,,,,,high place
1_Kings,ה,art,,,,,the
1_Kings,גדול,adjv,,,,,great
1_Kings,אלף,subs,,,xYqX,NP,thousand
1_Kings,עלה,subs,,,,,burnt-offering
1_Kings,עלה,verb,hif,impf,,VP,ascend
1_Kings,שׁלמה,nmpr,,,,PrNP,Solomon
1_Kings,על,prep,,,,PP,upon
1_Kings,ה,art,,,,,the
1_Kings,מזבח,subs,,,,,altar
1_Kings,ה,art,,,,,the
1_Kings,הוא,prps,,,,,he
1_Kings,ב,prep,,,xQtX,PP,in
1_Kings,גבעון,nmpr,,,,,Gibeon
1_Kings,ראה,verb,nif,perf,,VP,see
1_Kings,יהוה,nmpr,,,,PrNP,YHWH
1_Kings,אל,prep,,,,PP,to
1_Kings,שׁלמה,nmpr,,,,,Solomon
1_Kings,ב,prep,,,,PP,in
1_Kings,חלום,subs,,,,,dream
1_Kings,ה,art,,,,NP,the
1_Kings,לילה,subs,,,,,night
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,אמר,verb,qal,wayq,,VP,say
1_Kings,אלהים,subs,,,,NP,god(s)
1_Kings,שׁאל,verb,qal,impv,ZIm0,VP,ask
1_Kings,מה,prin,,,xYq0,IPrP,what
1_Kings,נתן,verb,qal,impf,,VP,give
1_Kings,ל,prep,,,,PP,to
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,אמר,verb,qal,wayq,,VP,say
1_Kings,שׁלמה,nmpr,,,,PrNP,Solomon
1_Kings,אתה,prps,,,XQtl,PPrP,you
1_Kings,עשׂה,verb,qal,perf,,VP,make
1_Kings,עם,prep,,,,PP,with
1_Kings,עבד,subs,,,,,servant
1_Kings,דוד,nmpr,,,,,David
1_Kings,אב,subs,,,,,father
1_Kings,חסד,subs,,,,NP,loyalty
1_Kings,גדול,adjv,,,,,great
1_Kings,כ,prep,,,xQt0,CP,as
1_Kings,אשׁר,conj,,,,,<relative>
1_Kings,הלך,verb,qal,perf,,VP,walk
1_Kings,ל,prep,,,,PP,to
1_Kings,פנה,subs,,,,,face
1_Kings,ב,prep,,,,PP,in
1_Kings,אמת,subs,,,,,trustworthiness
1_Kings,ו,conj,,,,,and
1_Kings,ב,prep,,,,,in
1_Kings,צדקה,subs,,,,,justice
1_Kings,ו,conj,,,,,and
1_Kings,ב,prep,,,,,in
1_Kings,ישׁרה,subs,,,,,uprightness
1_Kings,לבב,subs,,,,,heart
1_Kings,עם,prep,,,,,with
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,שׁמר,verb,qal,wayq,,VP,keep
1_Kings,ל,prep,,,,PP,to
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,ה,art,,,,,the
1_Kings,חסד,subs,,,,,loyalty
1_Kings,ה,art,,,,,the
1_Kings,גדול,adjv,,,,,great
1_Kings,ה,art,,,,,the
1_Kings,זה,prde,,,,,this
1_Kings,ו,conj,,,Way0,CP,and
1_Kings,נתן,verb,qal,wayq,,VP,give
1_Kings,ל,prep,,,,PP,to
1_Kings,בן,subs,,,,NP,son
1_Kings,ישׁב,verb,qal,ptca,Ptcp,VP,sit
1_Kings,על,prep,,,,PP,upon
1_Kings,כסא,subs,,,,,seat
1_Kings,כ,prep,,,NmCl,PP,as
1_Kings,ה,art,,,,,the
1_Kings,יום,subs,,,,,day
1_Kings,ה,art,,,,,the
1_Kings,זה,prde,,,,,this
1_Kings,ו,conj,,,MSyn,CP,and
1_Kings,עתה,advb,,,,AdvP,now
1_Kings,יהוה,nmpr,,,Voct,PrNP,YHWH
1_Kings,אלהים,subs,,,,,god(s)
1_Kings,אתה,prps,,,XQtl,PPrP,you
1_Kings,מלך,verb,hif,perf,,VP,be king
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,עבד,subs,,,,,servant
1_Kings,תחת,subs,,,,PP,under part
1_Kings,דוד,nmpr,,,,,David
1_Kings,אב,subs,,,,,father
1_Kings,ו,conj,,,NmCl,CP,and
1_Kings,אנכי,prps,,,,PPrP,i
1_Kings,נער,subs,,,,NP,boy
1_Kings,קטן,adjv,,,,,small
1_Kings,לא,nega,,,xYq0,NegP,not
1_Kings,ידע,verb,qal,impf,,VP,know
1_Kings,יצא,verb,qal,infc,InfC,VP,go out
1_Kings,ו,conj,,,InfA,CP,and
1_Kings,בוא,verb,qal,infa,,VP,come
1_Kings,ו,conj,,,NmCl,CP,and
1_Kings,עבד,subs,,,,NP,servant
1_Kings,ב,prep,,,,PP,in
1_Kings,תוך,subs,,,,,midst
1_Kings,עם,subs,,,,,people
1_Kings,אשׁר,conj,,,xQt0,CP,<relative>
1_Kings,בחר,verb,qal,perf,,VP,examine
1_Kings,עם,subs,,,NmCl,PP,people
1_Kings,רב,adjv,,,,,much
1_Kings,אשׁר,conj,,,xYq0,CP,<relative>
1_Kings,לא,nega,,,,NegP,not
1_Kings,מנה,verb,nif,impf,,VP,count
1_Kings,ו,conj,,,WxY0,CP,and
1_Kings,לא,nega,,,,NegP,not
1_Kings,ספר,verb,nif,impf,,VP,count
1_Kings,מן,prep,,,,PP,from
1_Kings,רב,subs,,,,,multitude
1_Kings,ו,conj,,,WQt0,CP,and
1_Kings,נתן,verb,qal,perf,,VP,give
1_Kings,ל,prep,,,,PP,to
1_Kings,עבד,subs,,,,,servant
1_Kings,לב,subs,,,,NP,heart
1_Kings,שׁמע,verb,qal,ptca,,,hear
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,שׁפט,verb,qal,infc,,,judge
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,עם,subs,,,,,people
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,בין,verb,hif,infc,,,understand
1_Kings,בין,subs,,,,PP,interval
1_Kings,טוב,adjv,,,,,good
1_Kings,ל,prep,,,,,to
1_Kings,רע,adjv,,,,,evil
1_Kings,כי,conj,,,XYqt,CP,that
1_Kings,מי,prin,,,,IPrP,who
1_Kings,יכל,verb,qal,impf,,VP,be able
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,שׁפט,verb,qal,infc,,,judge
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,עם,subs,,,,,people
1_Kings,ה,art,,,,,the
1_Kings,כבד,adjv,,,,,heavy
1_Kings,ה,art,,,,,the
1_Kings,זה,prde,,,,,this
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,יטב,verb,qal,wayq,,VP,be good
1_Kings,ה,art,,,,NP,the
1_Kings,דבר,subs,,,,,word
1_Kings,ב,prep,,,,PP,in
1_Kings,עין,subs,,,,,eye
1_Kings,אדני,nmpr,,,,,Lord
1_Kings,כי,conj,,,xQtX,CP,that
1_Kings,שׁאל,verb,qal,perf,,VP,ask
1_Kings,שׁלמה,nmpr,,,,PrNP,Solomon
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,ה,art,,,,,the
1_Kings,דבר,subs,,,,,word
1_Kings,ה,art,,,,,the
1_Kings,זה,prde,,,,,this
1_Kings,ו,conj,,,WayX,CP,and
1_Kings,אמר,verb,qal,wayq,,VP,say
1_Kings,אלהים,subs,,,,NP,god(s)
1_Kings,אל,prep,,,,PP,to
1_Kings,יען,subs,,,xQt0,CP,motive
1_Kings,אשׁר,conj,,,,,<relative>
1_Kings,שׁאל,verb,qal,perf,,VP,ask
1_Kings,את,prep,,,,PP,<object marker>
1_Kings,ה,art,,,,,the
1_Kings,דבר,subs,,,,,word
1_Kings,ה,art,,,,,the
1_Kings,זה,prde,,,,,this
1_Kings,ו,conj,,,WxQ0,CP,and
1_Kings,לא,nega,,,,NegP,not
1_Kings,שׁאל,verb,qal,perf,,VP,ask
1_Kings,ל,prep,,,,PP,to
1_Kings,יום,subs,,,,NP,day
1_Kings,רב,adjv,,,,,much
1_Kings,ו,conj,,,WxQ0,CP,and
1_Kings,לא,nega,,,,NegP,not
1_Kings,שׁאל,verb,qal,perf,,VP,ask
1_Kings,ל,prep,,,,PP,to
1_Kings,עשׁר,subs,,,,NP,riches
1_Kings,ו,conj,,,WxQ0,CP,and
1_Kings,לא,nega,,,,NegP,not
1_Kings,שׁאל,verb,qal,perf,,VP,ask
1_Kings,נפשׁ,subs,,,,NP,soul
1_Kings,איב,verb,qal,ptca,,,be hostile
1_Kings,ו,conj,,,WQt0,CP,and
1_Kings,שׁאל,verb,qal,perf,,VP,ask
1_Kings,ל,prep,,,,PP,to
1_Kings,בין,verb,hif,infc,InfC,VP,understand
1_Kings,ל,prep,,,InfC,VP,to
1_Kings,שׁמע,verb,qal,infc,,,hear
1_Kings,משׁפט,subs,,,,NP,justice
1_Kings,הנה,intj,,,xQt0,InjP,behold
1_Kings,עשׂה,verb,qal,perf,,VP,make
1_Kings,כ,prep,,,,PP,as
1_Kings,דבר,subs,,,,,word
