book,lex,sp,vs,vt,ctyp,ptyp,gloss
1_Chronicles,אפרים,nmpr,,,,,Ephraim
1_Chronicles,עשׂרים,subs,,,,NP,twenty
1_Chronicles,אלף,subs,,,,,thousand
1_Chronicles,ו,conj,,,,,and
1_Chronicles,שׁמנה,subs,,,,,eight
1_Chronicles,מאה,subs,,,,,hundred
1_Chronicles,גבור,subs,,,,NP,vigorous
1_Chronicles,חיל,subs,,,,,power
1_Chronicles,אישׁ,subs,,,,,man
1_Chronicles,שׁם,subs,,,,,name
1_Chronicles,ל,prep,,,,,to
1_Chronicles,בית,subs,,,,,house
1_Chronicles,אב,subs,,,,,father
1_Chronicles,ו,conj,,,NmCl,CP,and
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,חצי,subs,,,,,half
1_Chronicles,מטה,subs,,,,,staff
1_Chronicles,מנשׁה,nmpr,,,,,Manasseh
1_Chronicles,שׁמנה,subs,,,,NP,eight
1_Chronicles,עשׂר,subs,,,,,-teen
1_Chronicles,אלף,subs,,,,,thousand
1_Chronicles,אשׁר,conj,,,xQt0,CP,<relative>
1_Chronicles,נקב,verb,nif,perf,,VP,bore
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,שׁם,subs,,,,,name
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,בוא,verb,qal,infc,,,come
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,מלך,verb,hif,infc,,,be king
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,דוד,nmpr,,,,,David
1_Chronicles,ו,conj,,,CPen,CP,and
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,בן,subs,,,,,son
1_Chronicles,ישׂשׂכר,nmpr,,,,,Issachar
1_Chronicles,ידע,verb,qal,ptca,Ptcp,VP,know
1_Chronicles,בינה,subs,,,,NP,understanding
1_Chronicles,ל,prep,,,,,to
1_Chronicles,ה,art,,,,,the
1_Chronicles,עת,subs,,,,,time
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,ידע,verb,qal,infc,,,know
1_Chronicles,מה,prin,,,xYqX,IPrP,what
1_Chronicles,עשׂה,verb,qal,impf,,VP,make
1_Chronicles,ישׂראל,nmpr,,,,PrNP,Israel
1_Chronicles,ראשׁ,subs,,,NmCl,NP,head
1_Chronicles,מאה,subs,,,,NP,hundred
1_Chronicles,ו,conj,,,NmCl,CP,and
1_Chronicles,כל,subs,,,,NP,whole
1_Chronicles,אח,subs,,,,,brother
1_Chronicles,על,prep,,,,PP,upon
1_Chronicles,פה,subs,,,,,mouth
1_Chronicles,מן,prep,,,NmCl,PP,from
1_Chronicles,זבולן,nmpr,,,,,Zebulun
1_Chronicles,יצא,verb,qal,ptca,Ptcp,VP,go out
1_Chronicles,צבא,subs,,,,NP,service
1_Chronicles,ערך,verb,qal,ptca,Ptcp,VP,arrange
1_Chronicles,מלחמה,subs,,,,NP,war
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,כלי,subs,,,,,tool
1_Chronicles,מלחמה,subs,,,,,war
1_Chronicles,חמשׁ,subs,,,NmCl,NP,five
1_Chronicles,אלף,subs,,,,,thousand
1_Chronicles,ו,conj,,,InfC,CP,and
1_Chronicles,ל,prep,,,,VP,to
1_Chronicles,עדר,verb,qal,infc,,,flock together
1_Chronicles,ב,prep,,,NmCl,CP,in
1_Chronicles,לא,nega,,,,NegP,not
1_Chronicles,לב,subs,,,,NP,heart
1_Chronicles,ו,conj,,,,,and
1_Chronicles,לב,subs,,,,,heart
1_Chronicles,ו,conj,,,NmCl,CP,and
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,נפתלי,nmpr,,,,,Naphtali
1_Chronicles,שׂר,subs,,,,NP,chief
1_Chronicles,אלף,subs,,,,,thousand
1_Chronicles,ו,conj,,,NmCl,CP,and
1_Chronicles,עם,prep,,,,PP,with
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,צנה,subs,,,,,shield
1_Chronicles,ו,conj,,,,,and
1_Chronicles,חנית,subs,,,,,spear
1_Chronicles,שׁלשׁ,subs,,,,NP,three
1_Chronicles,ו,conj,,,,,and
1_Chronicles,שׁבע,subs,,,,,seven
1_Chronicles,אלף,subs,,,,,thousand
1_Chronicles,ו,conj,,,NmCl,CP,and
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,ה,art,,,,,the
1_Chronicles,דני,adjv,,,,,Danite
1_Chronicles,ערך,verb,qal,ptca,Ptcp,VP,arrange
1_Chronicles,מלחמה,subs,,,,NP,war
1_Chronicles,עשׂרים,subs,,,NmCl,NP,twenty
1_Chronicles,ו,conj,,,,,and
1_Chronicles,שׁמנה,subs,,,,,eight
1_Chronicles,אלף,subs,,,,,thousand
1_Chronicles,ו,conj,,,,,and
1_Chronicles,שׁשׁ,subs,,,,,six
1_Chronicles,מאה,subs,,,,,hundred
1_Chronicles,ו,conj,,,NmCl,CP,and
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,אשׁר,nmpr,,,,,Asher
1_Chronicles,יצא,verb,qal,ptca,Ptcp,VP,go out
1_Chronicles,צבא,subs,,,,NP,service
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,ערך,verb,qal,infc,,,arrange
1_Chronicles,מלחמה,subs,,,,NP,war
1_Chronicles,ארבע,subs,,,NmCl,NP,four
1_Chronicles,אלף,subs,,,,,thousand
1_Chronicles,ו,conj,,,NmCl,CP,and
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,עבר,subs,,,,,opposite
1_Chronicles,ל,prep,,,,,to
1_Chronicles,ה,art,,,,,the
1_Chronicles,ירדן,nmpr,,,,,Jordan
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,ה,art,,,,,the
1_Chronicles,ראובני,adjv,,,,,Reubenite
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ה,art,,,,,the
1_Chronicles,גדי,adjv,,,,,Gadite
1_Chronicles,ו,conj,,,,,and
1_Chronicles,חצי,subs,,,,,half
1_Chronicles,שׁבט,subs,,,,,rod
1_Chronicles,מנשׁה,nmpr,,,,,Manasseh
1_Chronicles,ב,prep,,,,,in
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,כלי,subs,,,,,tool
1_Chronicles,צבא,subs,,,,,service
1_Chronicles,מלחמה,subs,,,,,war
1_Chronicles,מאה,subs,,,,NP,hundred
1_Chronicles,ו,conj,,,,,and
1_Chronicles,עשׂרים,subs,,,,,twenty
1_Chronicles,אלף,subs,,,,,thousand
1_Chronicles,כל,subs,,,NmCl,NP,whole
1_Chronicles,אלה,prde,,,,,these
1_Chronicles,אישׁ,subs,,,,NP,man
1_Chronicles,מלחמה,subs,,,,,war
1_Chronicles,עדר,verb,qal,ptca,Ptcp,VP,flock together
1_Chronicles,מערכה,subs,,,,NP,row
1_Chronicles,ב,prep,,,xQt0,PP,in
1_Chronicles,לבב,subs,,,,,heart
1_Chronicles,שׁלם,adjv,,,,,complete
1_Chronicles,בוא,verb,qal,perf,,VP,come
1_Chronicles,חברון,nmpr,,,,AdvP,Hebron
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,מלך,verb,hif,infc,,,be king
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,דוד,nmpr,,,,,David
1_Chronicles,על,prep,,,,PP,upon
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,ו,conj,,,NmCl,CP,and
1_Chronicles,גם,advb,,,,NP,even
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,שׁארית,subs,,,,,rest
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,לב,subs,,,,NP,heart
1_Chronicles,אחד,subs,,,,,one
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,מלך,verb,hif,infc,,,be king
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,דוד,nmpr,,,,,David
1_Chronicles,ו,conj,,,Way0,CP,and
1_Chronicles,היה,verb,qal,wayq,,VP,be
1_Chronicles,שׁם,advb,,,,AdvP,there
1_Chronicles,עם,prep,,,,PP,with
1_Chronicles,דוד,nmpr,,,,,David
1_Chronicles,יום,subs,,,,NP,day
1_Chronicles,שׁלשׁ,subs,,,,,three
1_Chronicles,אכל,verb,qal,ptca,Ptcp,VP,eat
1_Chronicles,ו,conj,,,Ptcp,CP,and
1_Chronicles,שׁתה,verb,qal,ptca,,VP,drink
1_Chronicles,כי,conj,,,xQtX,CP,that
1_Chronicles,כון,verb,hif,perf,,VP,be firm
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,אח,subs,,,,NP,brother
1_Chronicles,ו,conj,,,Ptcp,CP,and
1_Chronicles,גם,advb,,,,AdvP,even
1_Chronicles,ה,art,,,AjCl,CP,the
1_Chronicles,קרוב,adjv,,,,AdjP,near
1_Chronicles,אל,prep,,,,PP,to
1_Chronicles,עד,prep,,,,PP,unto
1_Chronicles,ישׂשׂכר,nmpr,,,,,Issachar
1_Chronicles,ו,conj,,,,,and
1_Chronicles,זבולן,nmpr,,,,,Zebulun
1_Chronicles,ו,conj,,,,,and
1_Chronicles,נפתלי,nmpr,,,,,Naphtali
1_Chronicles,בוא,verb,hif,ptca,Ptcp,VP,come
1_Chronicles,לחם,subs,,,,NP,bread
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,ה,art,,,,,the
1_Chronicles,חמור,subs,,,,,he-ass
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ב,prep,,,,,in
1_Chronicles,ה,art,,,,,the
1_Chronicles,גמל,subs,,,,,camel
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ב,prep,,,,,in
1_Chronicles,ה,art,,,,,the
1_Chronicles,פרד,subs,,,,,mule
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ב,prep,,,,,in
1_Chronicles,ה,art,,,,,the
1_Chronicles,בקר,subs,,,,,cattle
1_Chronicles,מאכל,subs,,,Ellp,NP,food
1_Chronicles,קמח,subs,,,,,flour
1_Chronicles,דבלה,subs,,,,,fig cake
1_Chronicles,ו,conj,,,,,and
1_Chronicles,צמוקים,subs,,,,,cakes
1_Chronicles,ו,conj,,,,,and
1_Chronicles,יין,subs,,,,,wine
1_Chronicles,ו,conj,,,,,and
1_Chronicles,שׁמן,subs,,,,,oil
1_Chronicles,ו,conj,,,,,and
1_Chronicles,בקר,subs,,,,,cattle
1_Chronicles,ו,conj,,,,,and
1_Chronicles,צאן,subs,,,,,cattle
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,רב,subs,,,,,multitude
1_Chronicles,כי,conj,,,NmCl,CP,that
1_Chronicles,שׂמחה,subs,,,,NP,joy
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,יעץ,verb,nif,wayq,,VP,advise
1_Chronicles,דוד,nmpr,,,,PrNP,David
1_Chronicles,עם,prep,,,,PP,with
1_Chronicles,שׂר,subs,,,,,chief
1_Chronicles,ה,art,,,,,the
1_Chronicles,אלף,subs,,,,,thousand
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ה,art,,,,,the
1_Chronicles,מאה,subs,,,,,hundred
1_Chronicles,ל,prep,,,,,to
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,נגיד,subs,,,,,chief
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,אמר,verb,qal,wayq,,VP,say
1_Chronicles,דוד,nmpr,,,,PrNP,David
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,קהל,subs,,,,,assembly
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,אם,conj,,,AjCl,CP,if
1_Chronicles,על,prep,,,,PP,upon
1_Chronicles,טוב,adjv,,,,AdjP,good
1_Chronicles,ו,conj,,,NmCl,CP,and
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,יהוה,nmpr,,,,,YHWH
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,פרץ,verb,qal,impf,ZYq0,VP,break
1_Chronicles,שׁלח,verb,qal,impf,ZYq0,VP,send
1_Chronicles,על,prep,,,,PP,upon
1_Chronicles,אח,subs,,,,,brother
1_Chronicles,ה,art,,,Ptcp,CP,the
1_Chronicles,שׁאר,verb,nif,ptca,,VP,remain
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,ארץ,subs,,,,,earth
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,ו,conj,,,Ellp,CP,and
1_Chronicles,עם,prep,,,,PP,with
1_Chronicles,ה,art,,,,NP,the
1_Chronicles,כהן,subs,,,,,priest
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ה,art,,,,,the
1_Chronicles,לוי,adjv,,,,,Levite
1_Chronicles,ב,prep,,,,,in
1_Chronicles,עיר,subs,,,,,town
1_Chronicles,מגרשׁ,subs,,,,,pasture
1_Chronicles,ו,conj,,,WYq0,CP,and
1_Chronicles,קבץ,verb,nif,impf,,VP,collect
1_Chronicles,אל,prep,,,,PP,to
1_Chronicles,ו,conj,,,WYq0,CP,and
1_Chronicles,סבב,verb,hif,impf,,VP,turn
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,ארון,subs,,,,,ark
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,אל,prep,,,,PP,to
1_Chronicles,כי,conj,,,xQt0,CP,that
1_Chronicles,לא,nega,,,,NegP,not
1_Chronicles,דרשׁ,verb,qal,perf,,VP,inquire
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,יום,subs,,,,,day
1_Chronicles,שׁאול,nmpr,,,,,Saul
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,אמר,verb,qal,wayq,,VP,say
1_Chronicles,כל,subs,,,,NP,whole
1_Chronicles,ה,art,,,,,the
1_Chronicles,קהל,subs,,,,,assembly
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,עשׂה,verb,qal,infc,,,make
1_Chronicles,כן,advb,,,,AdvP,thus
1_Chronicles,כי,conj,,,xQtX,CP,that
1_Chronicles,ישׁר,verb,qal,perf,,VP,be right
1_Chronicles,ה,art,,,,NP,the
1_Chronicles,דבר,subs,,,,,word
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,עין,subs,,,,,eye
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,ה,art,,,,,the
1_Chronicles,עם,subs,,,,,people
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,קהל,verb,hif,wayq,,VP,assemble
1_Chronicles,דוד,nmpr,,,,PrNP,David
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,שׁיחור,nmpr,,,,,Shihor
1_Chronicles,מצרים,nmpr,,,,,Egypt
1_Chronicles,ו,conj,,,InfC,CP,and
1_Chronicles,עד,prep,,,,VP,unto
1_Chronicles,ל,prep,,,,,to
1_Chronicles,בוא,verb,qal,infc,,,come
1_Chronicles,חמת,nmpr,,,,PrNP,Hamath
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,בוא,verb,hif,infc,,,come
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,ארון,subs,,,,,ark
1_Chronicles,ה,art,,,,,the
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,קרית יערים,nmpr,,,,,Kiriath Jearim
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,עלה,verb,qal,wayq,,VP,ascend
1_Chronicles,דוד,nmpr,,,,PrNP,David
1_Chronicles,ו,conj,,,,,and
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,בעלה,nmpr,,,,AdvP,Baalah
1_Chronicles,אל,prep,,,,,to
1_Chronicles,קרית יערים,nmpr,,,,,Kiriath Jearim
1_Chronicles,אשׁר,conj,,,NmCl,CP,<relative>
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,יהודה,nmpr,,,,,Judah
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,עלה,verb,hif,infc,,,ascend
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,שׁם,advb,,,,,there
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,ארון,subs,,,,,ark
1_Chronicles,ה,art,,,,,the
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,יהוה,nmpr,,,,,YHWH
1_Chronicles,ישׁב,verb,qal,ptca,Ptcp,VP,sit
1_Chronicles,ה,art,,,,NP,the
1_Chronicles,כרוב,subs,,,,,cherub
1_Chronicles,אשׁר,conj,,,xQtX,CP,<relative>
1_Chronicles,קרא,verb,nif,perf,,VP,call
1_Chronicles,שׁם,subs,,,,NP,name
1_Chronicles,ו,conj,,,Way0,CP,and
1_Chronicles,רכב,verb,hif,wayq,,VP,ride
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,ארון,subs,,,,,ark
1_Chronicles,ה,art,,,,,the
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,על,prep,,,,PP,upon
1_Chronicles,עגלה,subs,,,,,chariot
1_Chronicles,חדשׁ,adjv,,,,,new
1_Chronicles,מן,prep,,,,PP,from
1_Chronicles,בית,subs,,,,,house
1_Chronicles,אבינדב,nmpr,,,,,Abinadab
1_Chronicles,ו,conj,,,Ptcp,CP,and
1_Chronicles,עזא,nmpr,,,,PrNP,Uzza
1_Chronicles,ו,conj,,,,,and
1_Chronicles,אחיו,nmpr,,,,,Ahio
1_Chronicles,נהג,verb,qal,ptca,,VP,drive
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,ה,art,,,,,the
1_Chronicles,עגלה,subs,,,,,chariot
1_Chronicles,ו,conj,,,Ptcp,CP,and
1_Chronicles,דוד,nmpr,,,,PrNP,David
1_Chronicles,ו,conj,,,,,and
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,שׂחק,verb,piel,ptca,,VP,laugh
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,פנה,subs,,,,,face
1_Chronicles,ה,art,,,,,the
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,עז,subs,,,,,power
1_Chronicles,ו,conj,,,Ellp,CP,and
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,שׁיר,subs,,,,,song
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ב,prep,,,,,in
1_Chronicles,כנור,subs,,,,,cither
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ב,prep,,,,,in
1_Chronicles,נבל,subs,,,,,harp
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ב,prep,,,,,in
1_Chronicles,תף,subs,,,,,tambourine
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ב,prep,,,,,in
1_Chronicles,מצלתים,subs,,,,,cymbals
1_Chronicles,ו,conj,,,,,and
1_Chronicles,ב,prep,,,,,in
1_Chronicles,חצצרה,subs,,,,,clarion
1_Chronicles,ו,conj,,,Way0,CP,and
1_Chronicles,בוא,verb,qal,wayq,,VP,come
1_Chronicles,עד,prep,,,,PP,unto
1_Chronicles,גרן,subs,,,,,threshing-floor
1_Chronicles,כידן,nmpr,,,,,Kidon
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,שׁלח,verb,qal,wayq,,VP,send
1_Chronicles,עזא,nmpr,,,,PrNP,Uzza
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,יד,subs,,,,,hand
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,אחז,verb,qal,infc,,,seize
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,ה,art,,,,,the
1_Chronicles,ארון,subs,,,,,ark
1_Chronicles,כי,conj,,,xQtX,CP,that
1_Chronicles,שׁמט,verb,qal,perf,,VP,let loose
1_Chronicles,ה,art,,,,NP,the
1_Chronicles,בקר,subs,,,,,cattle
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,חרה,verb,qal,wayq,,VP,be hot
1_Chronicles,אף,subs,,,,NP,nose
1_Chronicles,יהוה,nmpr,,,,,YHWH
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,עזא,nmpr,,,,,Uzza
1_Chronicles,ו,conj,,,Way0,CP,and
1_Chronicles,נכה,verb,hif,wayq,,VP,strike
1_Chronicles,על,prep,,,xQt0,CP,upon
1_Chronicles,אשׁר,conj,,,,,<relative>
1_Chronicles,שׁלח,verb,qal,perf,,VP,send
1_Chronicles,יד,subs,,,,NP,hand
1_Chronicles,על,prep,,,,PP,upon
1_Chronicles,ה,art,,,,,the
1_Chronicles,ארון,subs,,,,,ark
1_Chronicles,ו,conj,,,Way0,CP,and
1_Chronicles,מות,verb,qal,wayq,,VP,die
1_Chronicles,שׁם,advb,,,,AdvP,there
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,פנה,subs,,,,,face
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,ו,conj,,,Way0,CP,and
1_Chronicles,חרה,verb,qal,wayq,,VP,be hot
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,דוד,nmpr,,,,,David
1_Chronicles,כי,conj,,,xQtX,CP,that
1_Chronicles,פרץ,verb,qal,perf,,VP,break
1_Chronicles,יהוה,nmpr,,,,PrNP,YHWH
1_Chronicles,פרץ,subs,,,,NP,breach
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,עזא,nmpr,,,,,Uzza
1_Chronicles,ו,conj,,,Way0,CP,and
1_Chronicles,קרא,verb,qal,wayq,,VP,call
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,ה,art,,,,,the
1_Chronicles,מקום,subs,,,,,place
1_Chronicles,ה,art,,,,,the
1_Chronicles,הוא,prps,,,,,he
1_Chronicles,פרץ עזה,nmpr,,,,PrNP,Perez Uzzah
1_Chronicles,עד,prep,,,,PP,unto
1_Chronicles,ה,art,,,,,the
1_Chronicles,יום,subs,,,,,day
1_Chronicles,ה,art,,,,,the
1_Chronicles,זה,prde,,,,,this
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,ירא,verb,qal,wayq,,VP,fear
1_Chronicles,דוד,nmpr,,,,PrNP,David
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,ה,art,,,,,the
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,ה,art,,,,,the
1_Chronicles,יום,subs,,,,,day
1_Chronicles,ה,art,,,,,the
1_Chronicles,הוא,prps,,,,,he
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,אמר,verb,qal,infc,,,say
1_Chronicles,היך,inrg,,,xYq0,InrP,how
1_Chronicles,בוא,verb,hif,impf,,VP,come
1_Chronicles,אל,prep,,,,PP,to
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,ארון,subs,,,,,ark
1_Chronicles,ה,art,,,,,the
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,ו,conj,,,WxQX,CP,and
1_Chronicles,לא,nega,,,,NegP,not
1_Chronicles,סור,verb,hif,perf,,VP,turn aside
1_Chronicles,דוד,nmpr,,,,PrNP,David
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,ה,art,,,,,the
1_Chronicles,ארון,subs,,,,,ark
1_Chronicles,אל,prep,,,,PP,to
1_Chronicles,אל,prep,,,,PP,to
1_Chronicles,עיר,subs,,,,,town
1_Chronicles,דוד,nmpr,,,,,David
1_Chronicles,ו,conj,,,Way0,CP,and
1_Chronicles,נטה,verb,hif,wayq,,VP,extend
1_Chronicles,אל,prep,,,,PP,to
1_Chronicles,בית,subs,,,,,house
1_Chronicles,עבד אדום,nmpr,,,,,Obed-edom
1_Chronicles,ה,art,,,,,the
1_Chronicles,גתי,adjv,,,,,Gittite
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,ישׁב,verb,qal,wayq,,VP,sit
1_Chronicles,ארון,subs,,,,NP,ark
1_Chronicles,ה,art,,,,,the
1_Chronicles,אלהים,subs,,,,,god(s)
1_Chronicles,עם,prep,,,,PP,with
1_Chronicles,בית,subs,,,,,house
1_Chronicles,עבד אדום,nmpr,,,,,Obed-edom
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,בית,subs,,,,,house
1_Chronicles,שׁלשׁ,subs,,,,NP,three
1_Chronicles,חדשׁ,subs,,,,,month
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,ברך,verb,piel,wayq,,VP,bless
1_Chronicles,יהוה,nmpr,,,,PrNP,YHWH
1_Chronicles,את,prep,,,,PP,<object marker>
1_Chronicles,בית,subs,,,,,house
1_Chronicles,עבד אדום,nmpr,,,,,Obed-edom
1_Chronicles,ו,conj,,,,,and
1_Chronicles,את,prep,,,,,<object marker>
1_Chronicles,כל,subs,,,,,whole
1_Chronicles,אשׁר,conj,,,NmCl,CP,<relative>
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,שׁלח,verb,qal,wayq,,VP,send
1_Chronicles,חירם,nmpr,,,,PrNP,Hiram
1_Chronicles,מלך,subs,,,,,king
1_Chronicles,צר,nmpr,,,,,Tyrus
1_Chronicles,מלאך,subs,,,,NP,messenger
1_Chronicles,אל,prep,,,,PP,to
1_Chronicles,דוד,nmpr,,,,,David
1_Chronicles,ו,conj,,,Ellp,CP,and
1_Chronicles,עץ,subs,,,,NP,tree
1_Chronicles,ארז,subs,,,,,cedar
1_Chronicles,ו,conj,,,,,and
1_Chronicles,חרשׁ,subs,,,,,artisan
1_Chronicles,קיר,subs,,,,,wall
1_Chronicles,ו,conj,,,,,and
1_Chronicles,חרשׁ,subs,,,,,artisan
1_Chronicles,עץ,subs,,,,,tree
1_Chronicles,ל,prep,,,InfC,VP,to
1_Chronicles,בנה,verb,qal,infc,,,build
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,בית,subs,,,,NP,house
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,ידע,verb,qal,wayq,,VP,know
1_Chronicles,דוד,nmpr,,,,PrNP,David
1_Chronicles,כי,conj,,,xQtX,CP,that
1_Chronicles,כון,verb,hif,perf,,VP,be firm
1_Chronicles,יהוה,nmpr,,,,PrNP,YHWH
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,מלך,subs,,,,,king
1_Chronicles,על,prep,,,,,upon
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,כי,conj,,,xQtX,CP,that
1_Chronicles,נשׂא,verb,nif,perf,,VP,lift
1_Chronicles,ל,prep,,,,PP,to
1_Chronicles,מעל,subs,,,,,top
1_Chronicles,מלכות,subs,,,,NP,kingship
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,עבור,subs,,,,,way
1_Chronicles,עם,subs,,,,,people
1_Chronicles,ישׂראל,nmpr,,,,,Israel
1_Chronicles,ו,conj,,,WayX,CP,and
1_Chronicles,לקח,verb,qal,wayq,,VP,take
1_Chronicles,דוד,nmpr,,,,PrNP,David
1_Chronicles,עוד,subs,,,,AdvP,duration
1_Chronicles,אשׁה,subs,,,,NP,woman
1_Chronicles,ב,prep,,,,PP,in
1_Chronicles,ירושׁלם,nmpr,,,,,Jerusalem
1_Chronicles,ו,conj,,,WayX,CP,and
