book,lex,sp,vs,vt,ctyp,ptyp,gloss
1_Samuel,שׁלח,verb,piel,perf,,VP,send
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ו,conj,,,WQt0,CP,and
1_Samuel,הלך,verb,qal,perf,,VP,walk
1_Samuel,ו,conj,,,WQt0,CP,and
1_Samuel,ראה,verb,qal,perf,,VP,see
1_Samuel,אם,conj,,,xYq0,CP,if
1_Samuel,דרך,subs,,,,PP,way
1_Samuel,גבול,subs,,,,,boundary
1_Samuel,עלה,verb,qal,impf,,VP,ascend
1_Samuel,בית שׁמשׁ,nmpr,,,,PrNP,Beth Shemesh
1_Samuel,הוא,prps,,,XQtl,PPrP,he
1_Samuel,עשׂה,verb,qal,perf,,VP,make
1_Samuel,ל,prep,,,,PP,to
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ה,art,,,,,the
1_Samuel,רעה,subs,,,,,evil
1_Samuel,ה,art,,,,,the
1_Samuel,גדול,adjv,,,,,great
1_Samuel,ה,art,,,,,the
1_Samuel,זאת,prde,,,,,this
1_Samuel,ו,conj,,,Ellp,CP,and
1_Samuel,אם,conj,,,,CP,if
1_Samuel,לא,nega,,,,NegP,not
1_Samuel,ו,conj,,,WQt0,CP,and
1_Samuel,ידע,verb,qal,perf,,VP,know
1_Samuel,כי,conj,,,XQtl,CP,that
1_Samuel,לא,nega,,,,NegP,not
1_Samuel,יד,subs,,,,NP,hand
1_Samuel,נגע,verb,qal,perf,,VP,touch
1_Samuel,ב,prep,,,,PP,in
1_Samuel,מקרה,subs,,,CPen,NP,accident
1_Samuel,הוא,prps,,,XQtl,PPrP,he
1_Samuel,היה,verb,qal,perf,,VP,be
1_Samuel,ל,prep,,,,PP,to
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,עשׂה,verb,qal,wayq,,VP,make
1_Samuel,ה,art,,,,NP,the
1_Samuel,אישׁ,subs,,,,,man
1_Samuel,כן,advb,,,,AdvP,thus
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,לקח,verb,qal,wayq,,VP,take
1_Samuel,שׁנים,subs,,,,NP,two
1_Samuel,פרה,subs,,,,,cow
1_Samuel,עול,verb,qal,ptca,,,nurse
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,אסר,verb,qal,wayq,,VP,bind
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,עגלה,subs,,,,,chariot
1_Samuel,ו,conj,,,WxQ0,CP,and
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,בן,subs,,,,,son
1_Samuel,כלא,verb,qal,perf,,VP,restrain
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,בית,subs,,,,,house
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,שׂים,verb,qal,wayq,,VP,put
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ארון,subs,,,,,ark
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,אל,prep,,,,PP,to
1_Samuel,ה,art,,,,,the
1_Samuel,עגלה,subs,,,,,chariot
1_Samuel,ו,conj,,,,PP,and
1_Samuel,את,prep,,,,,<object marker>
1_Samuel,ה,art,,,,,the
1_Samuel,ארגז,subs,,,,,saddle-bag
1_Samuel,ו,conj,,,,,and
1_Samuel,את,prep,,,,,<object marker>
1_Samuel,עכבר,subs,,,,,jerboa
1_Samuel,ה,art,,,,,the
1_Samuel,זהב,subs,,,,,gold
1_Samuel,ו,conj,,,,,and
1_Samuel,את,prep,,,,,<object marker>
1_Samuel,צלם,subs,,,,,image
1_Samuel,טחרים,subs,,,,,tumours
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,ישׁר,verb,qal,wayq,,VP,be right
1_Samuel,ה,art,,,,NP,the
1_Samuel,פרה,subs,,,,,cow
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,דרך,subs,,,,,way
1_Samuel,על,prep,,,,PP,upon
1_Samuel,דרך,subs,,,,,way
1_Samuel,בית שׁמשׁ,nmpr,,,,,Beth Shemesh
1_Samuel,ב,prep,,,xQt0,PP,in
1_Samuel,מסלה,subs,,,,,highway
1_Samuel,אחד,subs,,,,,one
1_Samuel,הלך,verb,qal,perf,,VP,walk
1_Samuel,הלך,verb,qal,infa,,AdvP,walk
1_Samuel,ו,conj,,,,,and
1_Samuel,געה,verb,qal,infa,,,low
1_Samuel,ו,conj,,,WxQ0,CP,and
1_Samuel,לא,nega,,,,NegP,not
1_Samuel,סור,verb,qal,perf,,VP,turn aside
1_Samuel,ימין,subs,,,,NP,right-hand side
1_Samuel,ו,conj,,,,,and
1_Samuel,שׂמאל,subs,,,,,left-hand side
1_Samuel,ו,conj,,,Ptcp,CP,and
1_Samuel,סרן,subs,,,,NP,lord
1_Samuel,פלשׁתי,adjv,,,,,Philistine
1_Samuel,הלך,verb,qal,ptca,,VP,walk
1_Samuel,אחר,subs,,,,PP,after
1_Samuel,עד,prep,,,,PP,unto
1_Samuel,גבול,subs,,,,,boundary
1_Samuel,בית שׁמשׁ,nmpr,,,,,Beth Shemesh
1_Samuel,ו,conj,,,Ptcp,CP,and
1_Samuel,בית שׁמשׁ,nmpr,,,,PrNP,Beth Shemesh
1_Samuel,קצר,verb,qal,ptca,,VP,harvest
1_Samuel,קציר,subs,,,,NP,harvest
1_Samuel,חטה,subs,,,,,wheat
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,עמק,subs,,,,,valley
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,נשׂא,verb,qal,wayq,,VP,lift
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,עין,subs,,,,,eye
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,ראה,verb,qal,wayq,,VP,see
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ה,art,,,,,the
1_Samuel,ארון,subs,,,,,ark
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,שׂמח,verb,qal,wayq,,VP,rejoice
1_Samuel,ל,prep,,,InfC,VP,to
1_Samuel,ראה,verb,qal,infc,,,see
1_Samuel,ו,conj,,,WXQt,CP,and
1_Samuel,ה,art,,,,NP,the
1_Samuel,עגלה,subs,,,,,chariot
1_Samuel,בוא,verb,qal,perf,,VP,come
1_Samuel,אל,prep,,,,PP,to
1_Samuel,שׂדה,subs,,,,,open field
1_Samuel,יהושׁע,nmpr,,,,,Joshua
1_Samuel,בית,subs,,,,,house
1_Samuel,ה,art,,,,,the
1_Samuel,שׁמשׁי,adjv,,,,,-shemeshite
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,עמד,verb,qal,wayq,,VP,stand
1_Samuel,שׁם,advb,,,,AdvP,there
1_Samuel,ו,conj,,,NmCl,CP,and
1_Samuel,שׁם,advb,,,,AdvP,there
1_Samuel,אבן,subs,,,,NP,stone
1_Samuel,גדול,adjv,,,,,great
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,בקע,verb,piel,wayq,,VP,split
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,עץ,subs,,,,,tree
1_Samuel,ה,art,,,,,the
1_Samuel,עגלה,subs,,,,,chariot
1_Samuel,ו,conj,,,WxQ0,CP,and
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ה,art,,,,,the
1_Samuel,פרה,subs,,,,,cow
1_Samuel,עלה,verb,hif,perf,,VP,ascend
1_Samuel,עלה,subs,,,,NP,burnt-offering
1_Samuel,ל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,WXQt,CP,and
1_Samuel,ה,art,,,,NP,the
1_Samuel,לוי,adjv,,,,,Levite
1_Samuel,ירד,verb,hif,perf,,VP,descend
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ארון,subs,,,,,ark
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,,,and
1_Samuel,את,prep,,,,,<object marker>
1_Samuel,ה,art,,,,,the
1_Samuel,ארגז,subs,,,,,saddle-bag
1_Samuel,אשׁר,conj,,,NmCl,CP,<relative>
1_Samuel,את,prep,,,,PP,together with
1_Samuel,אשׁר,conj,,,NmCl,CP,<relative>
1_Samuel,ב,prep,,,,PP,in
1_Samuel,כלי,subs,,,,NP,tool
1_Samuel,זהב,subs,,,,,gold
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,שׂים,verb,qal,wayq,,VP,put
1_Samuel,אל,prep,,,,PP,to
1_Samuel,ה,art,,,,,the
1_Samuel,אבן,subs,,,,,stone
1_Samuel,ה,art,,,,,the
1_Samuel,גדול,adjv,,,,,great
1_Samuel,ו,conj,,,WXQt,CP,and
1_Samuel,אישׁ,subs,,,,NP,man
1_Samuel,בית שׁמשׁ,nmpr,,,,,Beth Shemesh
1_Samuel,עלה,verb,hif,perf,,VP,ascend
1_Samuel,עלה,subs,,,,NP,burnt-offering
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,זבח,verb,qal,wayq,,VP,slaughter
1_Samuel,זבח,subs,,,,NP,sacrifice
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,יום,subs,,,,,day
1_Samuel,ה,art,,,,,the
1_Samuel,הוא,prps,,,,,he
1_Samuel,ל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,WXQt,CP,and
1_Samuel,חמשׁ,subs,,,,NP,five
1_Samuel,סרן,subs,,,,,lord
1_Samuel,פלשׁתי,adjv,,,,,Philistine
1_Samuel,ראה,verb,qal,perf,,VP,see
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,שׁוב,verb,qal,wayq,,VP,return
1_Samuel,עקרון,nmpr,,,,PrNP,Ekron
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,יום,subs,,,,,day
1_Samuel,ה,art,,,,,the
1_Samuel,הוא,prps,,,,,he
1_Samuel,ו,conj,,,NmCl,CP,and
1_Samuel,אלה,prde,,,,DPrP,these
1_Samuel,טחרים,subs,,,,NP,tumours
1_Samuel,ה,art,,,,,the
1_Samuel,זהב,subs,,,,,gold
1_Samuel,אשׁר,conj,,,xQtX,CP,<relative>
1_Samuel,שׁוב,verb,hif,perf,,VP,return
1_Samuel,פלשׁתי,adjv,,,,NP,Philistine
1_Samuel,אשׁם,subs,,,,NP,guilt
1_Samuel,ל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ל,prep,,,NmCl,PP,to
1_Samuel,אשׁדוד,nmpr,,,,,Ashdod
1_Samuel,אחד,subs,,,,NP,one
1_Samuel,ל,prep,,,NmCl,PP,to
1_Samuel,עזה,nmpr,,,,,Gaza
1_Samuel,אחד,subs,,,,NP,one
1_Samuel,ל,prep,,,NmCl,PP,to
1_Samuel,אשׁקלון,nmpr,,,,,Ashkelon
1_Samuel,אחד,subs,,,,NP,one
1_Samuel,ל,prep,,,NmCl,PP,to
1_Samuel,גת,nmpr,,,,,Gath
1_Samuel,אחד,subs,,,,NP,one
1_Samuel,ל,prep,,,NmCl,PP,to
1_Samuel,עקרון,nmpr,,,,,Ekron
1_Samuel,אחד,subs,,,,NP,one
1_Samuel,ו,conj,,,NmCl,CP,and
1_Samuel,עכבר,subs,,,,NP,jerboa
1_Samuel,ה,art,,,,,the
1_Samuel,זהב,subs,,,,,gold
1_Samuel,מספר,subs,,,,NP,number
1_Samuel,כל,subs,,,,,whole
1_Samuel,עיר,subs,,,,,town
1_Samuel,פלשׁתי,adjv,,,,,Philistine
1_Samuel,ל,prep,,,,,to
1_Samuel,חמשׁ,subs,,,,,five
1_Samuel,ה,art,,,,,the
1_Samuel,סרן,subs,,,,,lord
1_Samuel,מן,prep,,,,,from
1_Samuel,עיר,subs,,,,,town
1_Samuel,מבצר,subs,,,,,fortification
1_Samuel,ו,conj,,,,,and
1_Samuel,עד,prep,,,,,unto
1_Samuel,כפר,subs,,,,,village
1_Samuel,ה,art,,,,,the
1_Samuel,פרזי,subs,,,,,open country
1_Samuel,ו,conj,,,,,and
1_Samuel,עד,prep,,,,,unto
1_Samuel,אבל,subs,,,,,water-course
1_Samuel,ה,art,,,,,the
1_Samuel,גדול,adjv,,,,,great
1_Samuel,אשׁר,conj,,,xQt0,CP,<relative>
1_Samuel,נוח,verb,hif,perf,,VP,settle
1_Samuel,על,prep,,,,PP,upon
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ארון,subs,,,,,ark
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,עד,prep,,,,PP,unto
1_Samuel,ה,art,,,,,the
1_Samuel,יום,subs,,,,,day
1_Samuel,ה,art,,,,,the
1_Samuel,זה,prde,,,,,this
1_Samuel,ב,prep,,,NmCl,PP,in
1_Samuel,שׂדה,subs,,,,,open field
1_Samuel,יהושׁע,nmpr,,,,,Joshua
1_Samuel,בית,subs,,,,,house
1_Samuel,ה,art,,,,,the
1_Samuel,שׁמשׁי,adjv,,,,,-shemeshite
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,נכה,verb,hif,wayq,,VP,strike
1_Samuel,ב,prep,,,,PP,in
1_Samuel,אישׁ,subs,,,,,man
1_Samuel,בית שׁמשׁ,nmpr,,,,,Beth Shemesh
1_Samuel,כי,conj,,,xQt0,CP,that
1_Samuel,ראה,verb,qal,perf,,VP,see
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ארון,subs,,,,,ark
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,נכה,verb,hif,wayq,,VP,strike
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,עם,subs,,,,,people
1_Samuel,שׁבע,subs,,,,NP,seven
1_Samuel,אישׁ,subs,,,,,man
1_Samuel,חמשׁ,subs,,,,,five
1_Samuel,אלף,subs,,,,,thousand
1_Samuel,אישׁ,subs,,,,,man
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,אבל,verb,hit,wayq,,VP,mourn
1_Samuel,ה,art,,,,NP,the
1_Samuel,עם,subs,,,,,people
1_Samuel,כי,conj,,,xQtX,CP,that
1_Samuel,נכה,verb,hif,perf,,VP,strike
1_Samuel,יהוה,nmpr,,,,PrNP,YHWH
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,עם,subs,,,,,people
1_Samuel,מכה,subs,,,,NP,blow
1_Samuel,גדול,adjv,,,,,great
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,אמר,verb,qal,wayq,,VP,say
1_Samuel,אישׁ,subs,,,,NP,man
1_Samuel,בית שׁמשׁ,nmpr,,,,,Beth Shemesh
1_Samuel,מי,prin,,,XYqt,IPrP,who
1_Samuel,יכל,verb,qal,impf,,VP,be able
1_Samuel,ל,prep,,,InfC,VP,to
1_Samuel,עמד,verb,qal,infc,,,stand
1_Samuel,ל,prep,,,,PP,to
1_Samuel,פנה,subs,,,,,face
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ה,art,,,,,the
1_Samuel,אלהים,subs,,,,,god(s)
1_Samuel,ה,art,,,,,the
1_Samuel,קדושׁ,adjv,,,,,holy
1_Samuel,ה,art,,,,,the
1_Samuel,זה,prde,,,,,this
1_Samuel,ו,conj,,,WxY0,CP,and
1_Samuel,אל,prep,,,,PP,to
1_Samuel,מי,prin,,,,,who
1_Samuel,עלה,verb,qal,impf,,VP,ascend
1_Samuel,מן,prep,,,,PP,from
1_Samuel,על,prep,,,,,upon
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,שׁלח,verb,qal,wayq,,VP,send
1_Samuel,מלאך,subs,,,,NP,messenger
1_Samuel,אל,prep,,,,PP,to
1_Samuel,ישׁב,verb,qal,ptca,,,sit
1_Samuel,קרית יערים,nmpr,,,,,Kiriath Jearim
1_Samuel,ל,prep,,,InfC,VP,to
1_Samuel,אמר,verb,qal,infc,,,say
1_Samuel,שׁוב,verb,hif,perf,ZQtX,VP,return
1_Samuel,פלשׁתי,adjv,,,,NP,Philistine
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ארון,subs,,,,,ark
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ירד,verb,qal,impv,ZIm0,VP,descend
1_Samuel,עלה,verb,hif,impv,ZIm0,VP,ascend
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,אל,prep,,,,PP,to
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,בוא,verb,qal,wayq,,VP,come
1_Samuel,אישׁ,subs,,,,NP,man
1_Samuel,קרית יערים,nmpr,,,,,Kiriath Jearim
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,עלה,verb,hif,wayq,,VP,ascend
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ארון,subs,,,,,ark
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,בוא,verb,hif,wayq,,VP,come
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,אל,prep,,,,PP,to
1_Samuel,בית,subs,,,,,house
1_Samuel,אבינדב,nmpr,,,,,Abinadab
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,גבעה,subs,,,,,hill
1_Samuel,ו,conj,,,WxQ0,CP,and
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,אלעזר,nmpr,,,,,Eleazar
1_Samuel,בן,subs,,,,,son
1_Samuel,קדשׁ,verb,piel,perf,,VP,be holy
1_Samuel,ל,prep,,,InfC,VP,to
1_Samuel,שׁמר,verb,qal,infc,,,keep
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ארון,subs,,,,,ark
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,היה,verb,qal,wayq,,VP,be
1_Samuel,מן,prep,,,,PP,from
1_Samuel,יום,subs,,,,,day
1_Samuel,ישׁב,verb,qal,infc,InfC,VP,sit
1_Samuel,ה,art,,,,NP,the
1_Samuel,ארון,subs,,,,,ark
1_Samuel,ב,prep,,,,PP,in
1_Samuel,קרית יערים,nmpr,,,,,Kiriath Jearim
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,רבה,verb,qal,wayq,,VP,be many
1_Samuel,ה,art,,,,NP,the
1_Samuel,יום,subs,,,,,day
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,היה,verb,qal,wayq,,VP,be
1_Samuel,עשׂרים,subs,,,,NP,twenty
1_Samuel,שׁנה,subs,,,,,year
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,נהה,verb,nif,wayq,,VP,hold
1_Samuel,כל,subs,,,,NP,whole
1_Samuel,בית,subs,,,,,house
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,אחר,subs,,,,PP,after
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,אמר,verb,qal,wayq,,VP,say
1_Samuel,שׁמואל,nmpr,,,,PrNP,Samuel
1_Samuel,אל,prep,,,,PP,to
1_Samuel,כל,subs,,,,,whole
1_Samuel,בית,subs,,,,,house
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,ל,prep,,,InfC,VP,to
1_Samuel,אמר,verb,qal,infc,,,say
1_Samuel,אם,conj,,,Ptcp,CP,if
1_Samuel,ב,prep,,,,PP,in
1_Samuel,כל,subs,,,,,whole
1_Samuel,לבב,subs,,,,,heart
1_Samuel,אתם,prps,,,,PPrP,you
1_Samuel,שׁוב,verb,qal,ptca,,VP,return
1_Samuel,אל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,סור,verb,hif,impv,ZIm0,VP,turn aside
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,אלהים,subs,,,,,god(s)
1_Samuel,ה,art,,,,,the
1_Samuel,נכר,subs,,,,,foreigner
1_Samuel,מן,prep,,,,PP,from
1_Samuel,תוך,subs,,,,,midst
1_Samuel,ו,conj,,,,PP,and
1_Samuel,ה,art,,,,,the
1_Samuel,עשׁתרת,subs,,,,,idol
1_Samuel,ו,conj,,,WIm0,CP,and
1_Samuel,כון,verb,hif,impv,,VP,be firm
1_Samuel,לבב,subs,,,,NP,heart
1_Samuel,אל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,WIm0,CP,and
1_Samuel,עבד,verb,qal,impv,,VP,"work, serve"
1_Samuel,ל,prep,,,,PP,to
1_Samuel,בד,subs,,,,,"linen, part, stave"
1_Samuel,ו,conj,,,WYq0,CP,and
1_Samuel,נצל,verb,hif,impf,,VP,deliver
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,מן,prep,,,,PP,from
1_Samuel,יד,subs,,,,,hand
1_Samuel,פלשׁתי,adjv,,,,,Philistine
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,סור,verb,hif,wayq,,VP,turn aside
1_Samuel,בן,subs,,,,NP,son
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,ה,art,,,,,the
1_Samuel,בעל,subs,,,,,"lord, baal"
1_Samuel,ו,conj,,,,,and
1_Samuel,את,prep,,,,,<object marker>
1_Samuel,ה,art,,,,,the
1_Samuel,עשׁתרת,subs,,,,,idol
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,עבד,verb,qal,wayq,,VP,"work, serve"
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ל,prep,,,,PP,to
1_Samuel,בד,subs,,,,,"linen, part, stave"
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,אמר,verb,qal,wayq,,VP,say
1_Samuel,שׁמואל,nmpr,,,,PrNP,Samuel
1_Samuel,קבץ,verb,qal,impv,ZIm0,VP,collect
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,כל,subs,,,,,whole
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,ה,art,,,,AdvP,the
1_Samuel,מצפה,nmpr,,,,,Mizpah
1_Samuel,ו,conj,,,WYq0,CP,and
1_Samuel,פלל,verb,hit,impf,,VP,pray
1_Samuel,בעד,subs,,,,PP,distance
1_Samuel,אל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,קבץ,verb,nif,wayq,,VP,collect
1_Samuel,ה,art,,,,AdvP,the
1_Samuel,מצפה,nmpr,,,,,Mizpah
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,שׁאב,verb,qal,wayq,,VP,draw water
1_Samuel,מים,subs,,,,NP,water
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,שׁפך,verb,qal,wayq,,VP,pour
1_Samuel,ל,prep,,,,PP,to
1_Samuel,פנה,subs,,,,,face
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,צום,verb,qal,wayq,,VP,fast
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,יום,subs,,,,,day
1_Samuel,ה,art,,,,,the
1_Samuel,הוא,prps,,,,,he
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,אמר,verb,qal,wayq,,VP,say
1_Samuel,שׁם,advb,,,,AdvP,there
1_Samuel,חטא,verb,qal,perf,ZQt0,VP,miss
1_Samuel,ל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,שׁפט,verb,qal,wayq,,VP,judge
1_Samuel,שׁמואל,nmpr,,,,PrNP,Samuel
1_Samuel,את,prep,,,,PP,<object marker>
1_Samuel,בן,subs,,,,,son
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,ב,prep,,,,PP,in
1_Samuel,ה,art,,,,,the
1_Samuel,מצפה,nmpr,,,,,Mizpah
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,שׁמע,verb,qal,wayq,,VP,hear
1_Samuel,פלשׁתי,adjv,,,,PrNP,Philistine
1_Samuel,כי,conj,,,xQtX,CP,that
1_Samuel,קבץ,verb,hit,perf,,VP,collect
1_Samuel,בן,subs,,,,NP,son
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,ה,art,,,,AdvP,the
1_Samuel,מצפה,nmpr,,,,,Mizpah
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,עלה,verb,qal,wayq,,VP,ascend
1_Samuel,סרן,subs,,,,NP,lord
1_Samuel,פלשׁתי,adjv,,,,,Philistine
1_Samuel,אל,prep,,,,PP,to
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,שׁמע,verb,qal,wayq,,VP,hear
1_Samuel,בן,subs,,,,NP,son
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,ירא,verb,qal,wayq,,VP,fear
1_Samuel,מן,prep,,,,PP,from
1_Samuel,פנה,subs,,,,,face
1_Samuel,פלשׁתי,adjv,,,,,Philistine
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,אמר,verb,qal,wayq,,VP,say
1_Samuel,בן,subs,,,,NP,son
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,אל,prep,,,,PP,to
1_Samuel,שׁמואל,nmpr,,,,,Samuel
1_Samuel,אל,nega,,,xYq0,NegP,not
1_Samuel,חרשׁ,verb,hif,impf,,VP,be deaf
1_Samuel,מן,prep,,,,PP,from
1_Samuel,מן,prep,,,InfC,VP,from
1_Samuel,זעק,verb,qal,infc,,,cry
1_Samuel,אל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,אלהים,subs,,,,,god(s)
1_Samuel,ו,conj,,,WYq0,CP,and
1_Samuel,ישׁע,verb,hif,impf,,VP,help
1_Samuel,מן,prep,,,,PP,from
1_Samuel,יד,subs,,,,,hand
1_Samuel,פלשׁתי,adjv,,,,,Philistine
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,לקח,verb,qal,wayq,,VP,take
1_Samuel,שׁמואל,nmpr,,,,PrNP,Samuel
1_Samuel,טלה,subs,,,,NP,lamb
1_Samuel,חלב,subs,,,,,milk
1_Samuel,אחד,subs,,,,,one
1_Samuel,ו,conj,,,Way0,CP,and
1_Samuel,עלה,verb,hif,wayq,,VP,ascend
1_Samuel,עלה,subs,,,,NP,burnt-offering
1_Samuel,כליל,adjv,,,,AdjP,entire
1_Samuel,ל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,זעק,verb,qal,wayq,,VP,cry
1_Samuel,שׁמואל,nmpr,,,,PrNP,Samuel
1_Samuel,אל,prep,,,,PP,to
1_Samuel,יהוה,nmpr,,,,,YHWH
1_Samuel,בעד,subs,,,,PP,distance
1_Samuel,ישׂראל,nmpr,,,,,Israel
1_Samuel,ו,conj,,,WayX,CP,and
1_Samuel,ענה,verb,qal,wayq,,VP,answer
1_Samuel,יהוה,nmpr,,,,PrNP,YHWH
1_Samuel,ו,conj,,,MSyn,CP,and
1_Samuel,היה,verb,qal,wayq,,VP,be
1_Samuel,שׁמואל,nmpr,,,Ptcp,PrNP,Samuel
1_Samuel,עלה,verb,hif,ptca,,VP,ascend
1_Samuel,ה,art,,,,NP,the
